,sim_id,time,S,I,C,D
59,16,59,1000.0,0.0,7.0,993.0
60,16,60,1000.0,0.0,7.0,993.0
61,16,61,1000.0,0.0,7.0,993.0
62,16,62,1000.0,0.0,7.0,993.0
63,16,63,1000.0,0.0,7.0,993.0
64,16,64,1000.0,0.0,7.0,993.0
65,16,65,1000.0,0.0,7.0,993.0
66,16,66,1000.0,0.0,7.0,993.0
67,16,67,1000.0,0.0,7.0,993.0
68,16,68,1000.0,0.0,7.0,993.0
69,16,69,1000.0,0.0,7.0,993.0
70,16,70,1000.0,0.0,7.0,993.0
71,16,71,1000.0,0.0,7.0,993.0
72,16,72,1000.0,0.0,7.0,993.0
73,16,73,1000.0,0.0,7.0,993.0
74,16,74,1000.0,0.0,7.0,993.0
75,16,75,1000.0,0.0,7.0,993.0
76,16,76,1000.0,0.0,7.0,993.0
77,16,77,1000.0,0.0,7.0,993.0
78,16,78,1000.0,0.0,7.0,993.0
79,16,79,1000.0,0.0,7.0,993.0
80,16,80,1000.0,0.0,7.0,993.0
81,16,81,1000.0,0.0,7.0,993.0
82,16,82,1000.0,0.0,7.0,993.0
83,16,83,1000.0,0.0,7.0,993.0
84,16,84,1000.0,0.0,7.0,993.0
85,16,85,1000.0,0.0,7.0,993.0
86,16,86,1000.0,0.0,7.0,993.0
87,16,87,1000.0,0.0,7.0,993.0
88,16,88,1000.0,0.0,7.0,993.0
89,16,89,1000.0,0.0,7.0,993.0
90,16,90,1000.0,0.0,7.0,993.0
91,16,91,1000.0,0.0,7.0,993.0
92,16,92,1000.0,0.0,7.0,993.0
93,16,93,1000.0,0.0,7.0,993.0
94,16,94,1000.0,0.0,7.0,993.0
95,16,95,1000.0,0.0,7.0,993.0
96,16,96,1000.0,0.0,7.0,993.0
97,16,97,1000.0,0.0,7.0,993.0
98,16,98,1000.0,0.0,7.0,993.0
99,16,99,1000.0,0.0,7.0,993.0
100,16,100,1000.0,0.0,7.0,993.0
101,16,101,1000.0,0.0,7.0,993.0
102,16,102,1000.0,0.0,7.0,993.0
103,16,103,1000.0,0.0,7.0,993.0
104,16,104,1000.0,0.0,7.0,993.0
105,16,105,1000.0,0.0,7.0,993.0
106,16,106,1000.0,0.0,7.0,993.0
107,16,107,1000.0,0.0,7.0,993.0
108,16,108,1000.0,0.0,7.0,993.0
109,16,109,1000.0,0.0,7.0,993.0
110,16,110,1000.0,0.0,7.0,993.0
111,16,111,1000.0,0.0,7.0,993.0
112,16,112,1000.0,0.0,7.0,993.0
113,16,113,1000.0,0.0,7.0,993.0
114,16,114,1000.0,0.0,7.0,993.0
115,16,115,1000.0,0.0,7.0,993.0
116,16,116,1000.0,0.0,7.0,993.0
117,16,117,1000.0,0.0,7.0,993.0
118,16,118,1000.0,0.0,7.0,993.0
119,16,119,1000.0,0.0,7.0,993.0
120,16,120,1000.0,0.0,7.0,993.0
121,16,121,1000.0,0.0,7.0,993.0
122,16,122,1000.0,0.0,7.0,993.0
123,16,123,1000.0,0.0,7.0,993.0
124,16,124,1000.0,0.0,7.0,993.0
125,16,125,1000.0,0.0,7.0,993.0
126,16,126,1000.0,0.0,7.0,993.0
127,16,127,1000.0,0.0,7.0,993.0
128,16,128,1000.0,0.0,7.0,993.0
129,16,129,1000.0,0.0,7.0,993.0
130,16,130,1000.0,0.0,7.0,993.0
131,16,131,1000.0,0.0,7.0,993.0
132,16,132,1000.0,0.0,7.0,993.0
133,16,133,1000.0,0.0,7.0,993.0
134,16,134,1000.0,0.0,7.0,993.0
135,16,135,1000.0,0.0,7.0,993.0
136,16,136,1000.0,0.0,7.0,993.0
137,16,137,1000.0,0.0,7.0,993.0
138,16,138,1000.0,0.0,7.0,993.0
139,16,139,1000.0,0.0,7.0,993.0
140,16,140,1000.0,0.0,7.0,993.0
141,16,141,1000.0,0.0,7.0,993.0
142,16,142,1000.0,0.0,7.0,993.0
143,16,143,1000.0,0.0,7.0,993.0
144,16,144,1000.0,0.0,7.0,993.0
145,16,145,1000.0,0.0,7.0,993.0
146,16,146,1000.0,0.0,7.0,993.0
147,16,147,1000.0,0.0,7.0,993.0
148,16,148,1000.0,0.0,7.0,993.0
149,16,149,1000.0,0.0,7.0,993.0
0,17,0,999.0,1.0,500.0,500.0
1,17,1,999.0,1.0,537.0,463.0
2,17,2,998.0,2.0,618.0,382.0
3,17,3,998.0,2.0,202.0,798.0
4,17,4,996.0,4.0,186.0,814.0
5,17,5,979.0,21.0,8.0,992.0
6,17,6,928.0,72.0,3.0,997.0
7,17,7,885.0,115.0,3.0,997.0
8,17,8,830.0,170.0,3.0,997.0
9,17,9,778.0,222.0,3.0,997.0
10,17,10,735.0,265.0,3.0,997.0
11,17,11,694.0,306.0,3.0,997.0
12,17,12,674.0,326.0,3.0,997.0
13,17,13,707.0,293.0,3.0,997.0
14,17,14,729.0,271.0,3.0,997.0
15,17,15,744.0,256.0,3.0,997.0
16,17,16,756.0,244.0,3.0,997.0
17,17,17,753.0,247.0,3.0,997.0
18,17,18,753.0,247.0,3.0,997.0
19,17,19,750.0,250.0,3.0,997.0
20,17,20,725.0,275.0,3.0,997.0
21,17,21,712.0,288.0,3.0,997.0
22,17,22,705.0,295.0,3.0,997.0
23,17,23,723.0,277.0,3.0,997.0
24,17,24,750.0,250.0,3.0,997.0
25,17,25,775.0,225.0,3.0,997.0
26,17,26,793.0,207.0,3.0,997.0
27,17,27,791.0,209.0,3.0,997.0
28,17,28,786.0,214.0,3.0,997.0
29,17,29,798.0,202.0,3.0,997.0
30,17,30,774.0,226.0,3.0,997.0
31,17,31,752.0,248.0,3.0,997.0
32,17,32,738.0,262.0,3.0,997.0
33,17,33,730.0,270.0,3.0,997.0
34,17,34,758.0,242.0,3.0,997.0
35,17,35,785.0,215.0,3.0,997.0
36,17,36,800.0,200.0,3.0,997.0
37,17,37,831.0,169.0,3.0,997.0
38,17,38,848.0,152.0,3.0,997.0
39,17,39,830.0,170.0,3.0,997.0
40,17,40,818.0,182.0,3.0,997.0
41,17,41,794.0,206.0,3.0,997.0
42,17,42,761.0,239.0,3.0,997.0
43,17,43,729.0,271.0,3.0,997.0
44,17,44,697.0,303.0,3.0,997.0
45,17,45,676.0,324.0,3.0,997.0
46,17,46,687.0,313.0,3.0,997.0
47,17,47,701.0,299.0,3.0,997.0
48,17,48,709.0,291.0,3.0,997.0
49,17,49,734.0,266.0,3.0,997.0
50,17,50,736.0,264.0,3.0,997.0
51,17,51,730.0,270.0,3.0,997.0
52,17,52,736.0,264.0,3.0,997.0
53,17,53,737.0,263.0,3.0,997.0
54,17,54,715.0,285.0,3.0,997.0
55,17,55,690.0,310.0,3.0,997.0
56,17,56,664.0,336.0,3.0,997.0
57,17,57,694.0,306.0,3.0,997.0
58,17,58,728.0,272.0,3.0,997.0
59,17,59,734.0,266.0,3.0,997.0
60,17,60,743.0,257.0,3.0,997.0
61,17,61,764.0,236.0,3.0,997.0
62,17,62,800.0,200.0,3.0,997.0
63,17,63,822.0,178.0,3.0,997.0
64,17,64,811.0,189.0,3.0,997.0
65,17,65,799.0,201.0,3.0,997.0
66,17,66,810.0,190.0,3.0,997.0
67,17,67,799.0,201.0,3.0,997.0
68,17,68,794.0,206.0,3.0,997.0
69,17,69,783.0,217.0,3.0,997.0
70,17,70,776.0,224.0,3.0,997.0
71,17,71,762.0,238.0,3.0,997.0
72,17,72,745.0,255.0,3.0,997.0
73,17,73,716.0,284.0,3.0,997.0
74,17,74,716.0,284.0,3.0,997.0
75,17,75,710.0,290.0,3.0,997.0
76,17,76,702.0,298.0,3.0,997.0
77,17,77,694.0,306.0,3.0,997.0
78,17,78,709.0,291.0,3.0,997.0
79,17,79,720.0,280.0,3.0,997.0
80,17,80,735.0,265.0,3.0,997.0
81,17,81,751.0,249.0,3.0,997.0
82,17,82,774.0,226.0,3.0,997.0
83,17,83,788.0,212.0,3.0,997.0
84,17,84,789.0,211.0,3.0,997.0
85,17,85,774.0,226.0,3.0,997.0
86,17,86,771.0,229.0,3.0,997.0
87,17,87,765.0,235.0,3.0,997.0
88,17,88,738.0,262.0,3.0,997.0
89,17,89,720.0,280.0,3.0,997.0
90,17,90,726.0,274.0,3.0,997.0
91,17,91,734.0,266.0,3.0,997.0
92,17,92,764.0,236.0,3.0,997.0
93,17,93,791.0,209.0,3.0,997.0
94,17,94,811.0,189.0,3.0,997.0
95,17,95,827.0,173.0,3.0,997.0
96,17,96,807.0,193.0,3.0,997.0
97,17,97,784.0,216.0,3.0,997.0
98,17,98,778.0,222.0,3.0,997.0
99,17,99,740.0,260.0,3.0,997.0
100,17,100,701.0,299.0,3.0,997.0
101,17,101,671.0,329.0,3.0,997.0
102,17,102,659.0,341.0,3.0,997.0
103,17,103,688.0,312.0,3.0,997.0
104,17,104,705.0,295.0,3.0,997.0
105,17,105,717.0,283.0,3.0,997.0
106,17,106,730.0,270.0,3.0,997.0
107,17,107,743.0,257.0,3.0,997.0
108,17,108,745.0,255.0,3.0,997.0
109,17,109,746.0,254.0,3.0,997.0
110,17,110,737.0,263.0,3.0,997.0
111,17,111,728.0,272.0,3.0,997.0
112,17,112,727.0,273.0,3.0,997.0
113,17,113,734.0,266.0,3.0,997.0
114,17,114,733.0,267.0,3.0,997.0
115,17,115,759.0,241.0,3.0,997.0
116,17,116,775.0,225.0,3.0,997.0
117,17,117,777.0,223.0,3.0,997.0
118,17,118,772.0,228.0,3.0,997.0
119,17,119,765.0,235.0,3.0,997.0
120,17,120,766.0,234.0,3.0,997.0
121,17,121,773.0,227.0,3.0,997.0
122,17,122,767.0,233.0,3.0,997.0
123,17,123,764.0,236.0,3.0,997.0
124,17,124,760.0,240.0,3.0,997.0
125,17,125,784.0,216.0,3.0,997.0
126,17,126,799.0,201.0,3.0,997.0
127,17,127,800.0,200.0,3.0,997.0
128,17,128,816.0,184.0,3.0,997.0
129,17,129,819.0,181.0,3.0,997.0
130,17,130,821.0,179.0,3.0,997.0
131,17,131,823.0,177.0,3.0,997.0
132,17,132,810.0,190.0,3.0,997.0
133,17,133,806.0,194.0,3.0,997.0
134,17,134,815.0,185.0,3.0,997.0
135,17,135,798.0,202.0,3.0,997.0
136,17,136,801.0,199.0,3.0,997.0
137,17,137,810.0,190.0,3.0,997.0
138,17,138,803.0,197.0,3.0,997.0
139,17,139,797.0,203.0,3.0,997.0
140,17,140,792.0,208.0,3.0,997.0
141,17,141,781.0,219.0,3.0,997.0
142,17,142,766.0,234.0,3.0,997.0
143,17,143,745.0,255.0,3.0,997.0
144,17,144,720.0,280.0,3.0,997.0
145,17,145,715.0,285.0,3.0,997.0
146,17,146,716.0,284.0,3.0,997.0
147,17,147,712.0,288.0,3.0,997.0
148,17,148,716.0,284.0,3.0,997.0
149,17,149,745.0,255.0,3.0,997.0
0,18,0,999.0,1.0,500.0,500.0
1,18,1,999.0,1.0,570.0,430.0
2,18,2,999.0,1.0,564.0,436.0
3,18,3,999.0,1.0,564.0,436.0
4,18,4,999.0,1.0,516.0,484.0
5,18,5,999.0,1.0,9.0,991.0
6,18,6,999.0,1.0,0.0,1000.0
7,18,7,1000.0,0.0,0.0,1000.0
8,18,8,1000.0,0.0,0.0,1000.0
9,18,9,1000.0,0.0,0.0,1000.0
10,18,10,1000.0,0.0,0.0,1000.0
11,18,11,1000.0,0.0,0.0,1000.0
12,18,12,1000.0,0.0,0.0,1000.0
13,18,13,1000.0,0.0,0.0,1000.0
14,18,14,1000.0,0.0,0.0,1000.0
15,18,15,1000.0,0.0,0.0,1000.0
16,18,16,1000.0,0.0,0.0,1000.0
17,18,17,1000.0,0.0,0.0,1000.0
18,18,18,1000.0,0.0,0.0,1000.0
19,18,19,1000.0,0.0,0.0,1000.0
20,18,20,1000.0,0.0,0.0,1000.0
21,18,21,1000.0,0.0,0.0,1000.0
22,18,22,1000.0,0.0,0.0,1000.0
23,18,23,1000.0,0.0,0.0,1000.0
24,18,24,1000.0,0.0,0.0,1000.0
25,18,25,1000.0,0.0,0.0,1000.0
26,18,26,1000.0,0.0,0.0,1000.0
27,18,27,1000.0,0.0,0.0,1000.0
28,18,28,1000.0,0.0,0.0,1000.0
29,18,29,1000.0,0.0,0.0,1000.0
30,18,30,1000.0,0.0,0.0,1000.0
31,18,31,1000.0,0.0,0.0,1000.0
32,18,32,1000.0,0.0,0.0,1000.0
33,18,33,1000.0,0.0,0.0,1000.0
34,18,34,1000.0,0.0,0.0,1000.0
35,18,35,1000.0,0.0,0.0,1000.0
36,18,36,1000.0,0.0,0.0,1000.0
37,18,37,1000.0,0.0,0.0,1000.0
38,18,38,1000.0,0.0,0.0,1000.0
39,18,39,1000.0,0.0,0.0,1000.0
40,18,40,1000.0,0.0,0.0,1000.0
41,18,41,1000.0,0.0,0.0,1000.0
42,18,42,1000.0,0.0,0.0,1000.0
43,18,43,1000.0,0.0,0.0,1000.0
44,18,44,1000.0,0.0,0.0,1000.0
45,18,45,1000.0,0.0,0.0,1000.0
46,18,46,1000.0,0.0,0.0,1000.0
47,18,47,1000.0,0.0,0.0,1000.0
48,18,48,1000.0,0.0,0.0,1000.0
49,18,49,1000.0,0.0,0.0,1000.0
50,18,50,1000.0,0.0,0.0,1000.0
51,18,51,1000.0,0.0,0.0,1000.0
52,18,52,1000.0,0.0,0.0,1000.0
53,18,53,1000.0,0.0,0.0,1000.0
54,18,54,1000.0,0.0,0.0,1000.0
55,18,55,1000.0,0.0,0.0,1000.0
56,18,56,1000.0,0.0,0.0,1000.0
57,18,57,1000.0,0.0,0.0,1000.0
58,18,58,1000.0,0.0,0.0,1000.0
59,18,59,1000.0,0.0,0.0,1000.0
60,18,60,1000.0,0.0,0.0,1000.0
61,18,61,1000.0,0.0,0.0,1000.0
62,18,62,1000.0,0.0,0.0,1000.0
63,18,63,1000.0,0.0,0.0,1000.0
64,18,64,1000.0,0.0,0.0,1000.0
65,18,65,1000.0,0.0,0.0,1000.0
66,18,66,1000.0,0.0,0.0,1000.0
67,18,67,1000.0,0.0,0.0,1000.0
68,18,68,1000.0,0.0,0.0,1000.0
69,18,69,1000.0,0.0,0.0,1000.0
70,18,70,1000.0,0.0,0.0,1000.0
71,18,71,1000.0,0.0,0.0,1000.0
72,18,72,1000.0,0.0,0.0,1000.0
73,18,73,1000.0,0.0,0.0,1000.0
74,18,74,1000.0,0.0,0.0,1000.0
75,18,75,1000.0,0.0,0.0,1000.0
76,18,76,1000.0,0.0,0.0,1000.0
77,18,77,1000.0,0.0,0.0,1000.0
78,18,78,1000.0,0.0,0.0,1000.0
79,18,79,1000.0,0.0,0.0,1000.0
80,18,80,1000.0,0.0,0.0,1000.0
81,18,81,1000.0,0.0,0.0,1000.0
82,18,82,1000.0,0.0,0.0,1000.0
83,18,83,1000.0,0.0,0.0,1000.0
84,18,84,1000.0,0.0,0.0,1000.0
85,18,85,1000.0,0.0,0.0,1000.0
86,18,86,1000.0,0.0,0.0,1000.0
87,18,87,1000.0,0.0,0.0,1000.0
88,18,88,1000.0,0.0,0.0,1000.0
89,18,89,1000.0,0.0,0.0,1000.0
90,18,90,1000.0,0.0,0.0,1000.0
91,18,91,1000.0,0.0,0.0,1000.0
92,18,92,1000.0,0.0,0.0,1000.0
93,18,93,1000.0,0.0,0.0,1000.0
94,18,94,1000.0,0.0,0.0,1000.0
95,18,95,1000.0,0.0,0.0,1000.0
96,18,96,1000.0,0.0,0.0,1000.0
97,18,97,1000.0,0.0,0.0,1000.0
98,18,98,1000.0,0.0,0.0,1000.0
99,18,99,1000.0,0.0,0.0,1000.0
100,18,100,1000.0,0.0,0.0,1000.0
101,18,101,1000.0,0.0,0.0,1000.0
102,18,102,1000.0,0.0,0.0,1000.0
103,18,103,1000.0,0.0,0.0,1000.0
104,18,104,1000.0,0.0,0.0,1000.0
105,18,105,1000.0,0.0,0.0,1000.0
106,18,106,1000.0,0.0,0.0,1000.0
107,18,107,1000.0,0.0,0.0,1000.0
108,18,108,1000.0,0.0,0.0,1000.0
109,18,109,1000.0,0.0,0.0,1000.0
110,18,110,1000.0,0.0,0.0,1000.0
111,18,111,1000.0,0.0,0.0,1000.0
112,18,112,1000.0,0.0,0.0,1000.0
113,18,113,1000.0,0.0,0.0,1000.0
114,18,114,1000.0,0.0,0.0,1000.0
115,18,115,1000.0,0.0,0.0,1000.0
116,18,116,1000.0,0.0,0.0,1000.0
117,18,117,1000.0,0.0,0.0,1000.0
118,18,118,1000.0,0.0,0.0,1000.0
119,18,119,1000.0,0.0,0.0,1000.0
120,18,120,1000.0,0.0,0.0,1000.0
121,18,121,1000.0,0.0,0.0,1000.0
122,18,122,1000.0,0.0,0.0,1000.0
123,18,123,1000.0,0.0,0.0,1000.0
124,18,124,1000.0,0.0,0.0,1000.0
125,18,125,1000.0,0.0,0.0,1000.0
126,18,126,1000.0,0.0,0.0,1000.0
127,18,127,1000.0,0.0,0.0,1000.0
128,18,128,1000.0,0.0,0.0,1000.0
129,18,129,1000.0,0.0,0.0,1000.0
130,18,130,1000.0,0.0,0.0,1000.0
131,18,131,1000.0,0.0,0.0,1000.0
132,18,132,1000.0,0.0,0.0,1000.0
133,18,133,1000.0,0.0,0.0,1000.0
134,18,134,1000.0,0.0,0.0,1000.0
135,18,135,1000.0,0.0,0.0,1000.0
136,18,136,1000.0,0.0,0.0,1000.0
137,18,137,1000.0,0.0,0.0,1000.0
138,18,138,1000.0,0.0,0.0,1000.0
139,18,139,1000.0,0.0,0.0,1000.0
140,18,140,1000.0,0.0,0.0,1000.0
141,18,141,1000.0,0.0,0.0,1000.0
142,18,142,1000.0,0.0,0.0,1000.0
143,18,143,1000.0,0.0,0.0,1000.0
144,18,144,1000.0,0.0,0.0,1000.0
145,18,145,1000.0,0.0,0.0,1000.0
146,18,146,1000.0,0.0,0.0,1000.0
147,18,147,1000.0,0.0,0.0,1000.0
148,18,148,1000.0,0.0,0.0,1000.0
149,18,149,1000.0,0.0,0.0,1000.0
0,19,0,999.0,1.0,500.0,500.0
1,19,1,999.0,1.0,577.0,423.0
2,19,2,999.0,1.0,221.0,779.0
3,19,3,999.0,1.0,212.0,788.0
4,19,4,999.0,1.0,83.0,917.0
5,19,5,999.0,1.0,19.0,981.0
6,19,6,999.0,1.0,15.0,985.0
7,19,7,1000.0,0.0,13.0,987.0
8,19,8,1000.0,0.0,13.0,987.0
9,19,9,1000.0,0.0,11.0,989.0
10,19,10,1000.0,0.0,11.0,989.0
11,19,11,1000.0,0.0,11.0,989.0
12,19,12,1000.0,0.0,11.0,989.0
13,19,13,1000.0,0.0,11.0,989.0
14,19,14,1000.0,0.0,11.0,989.0
15,19,15,1000.0,0.0,11.0,989.0
16,19,16,1000.0,0.0,11.0,989.0
17,19,17,1000.0,0.0,11.0,989.0
18,19,18,1000.0,0.0,12.0,988.0
19,19,19,1000.0,0.0,11.0,989.0
20,19,20,1000.0,0.0,11.0,989.0
21,19,21,1000.0,0.0,11.0,989.0
22,19,22,1000.0,0.0,11.0,989.0
23,19,23,1000.0,0.0,11.0,989.0
24,19,24,1000.0,0.0,11.0,989.0
25,19,25,1000.0,0.0,11.0,989.0
26,19,26,1000.0,0.0,11.0,989.0
27,19,27,1000.0,0.0,11.0,989.0
28,19,28,1000.0,0.0,11.0,989.0
29,19,29,1000.0,0.0,11.0,989.0
30,19,30,1000.0,0.0,11.0,989.0
31,19,31,1000.0,0.0,11.0,989.0
32,19,32,1000.0,0.0,11.0,989.0
33,19,33,1000.0,0.0,11.0,989.0
34,19,34,1000.0,0.0,11.0,989.0
35,19,35,1000.0,0.0,11.0,989.0
36,19,36,1000.0,0.0,11.0,989.0
37,19,37,1000.0,0.0,11.0,989.0
38,19,38,1000.0,0.0,11.0,989.0
39,19,39,1000.0,0.0,11.0,989.0
40,19,40,1000.0,0.0,11.0,989.0
41,19,41,1000.0,0.0,11.0,989.0
42,19,42,1000.0,0.0,11.0,989.0
43,19,43,1000.0,0.0,12.0,988.0
44,19,44,1000.0,0.0,11.0,989.0
45,19,45,1000.0,0.0,11.0,989.0
46,19,46,1000.0,0.0,11.0,989.0
47,19,47,1000.0,0.0,11.0,989.0
48,19,48,1000.0,0.0,11.0,989.0
49,19,49,1000.0,0.0,11.0,989.0
50,19,50,1000.0,0.0,11.0,989.0
51,19,51,1000.0,0.0,11.0,989.0
52,19,52,1000.0,0.0,11.0,989.0
53,19,53,1000.0,0.0,11.0,989.0
54,19,54,1000.0,0.0,11.0,989.0
55,19,55,1000.0,0.0,11.0,989.0
56,19,56,1000.0,0.0,11.0,989.0
57,19,57,1000.0,0.0,11.0,989.0
58,19,58,1000.0,0.0,11.0,989.0
59,19,59,1000.0,0.0,11.0,989.0
60,19,60,1000.0,0.0,11.0,989.0
61,19,61,1000.0,0.0,11.0,989.0
62,19,62,1000.0,0.0,11.0,989.0
63,19,63,1000.0,0.0,11.0,989.0
64,19,64,1000.0,0.0,11.0,989.0
65,19,65,1000.0,0.0,11.0,989.0
66,19,66,1000.0,0.0,11.0,989.0
67,19,67,1000.0,0.0,11.0,989.0
68,19,68,1000.0,0.0,11.0,989.0
69,19,69,1000.0,0.0,11.0,989.0
70,19,70,1000.0,0.0,11.0,989.0
71,19,71,1000.0,0.0,11.0,989.0
72,19,72,1000.0,0.0,11.0,989.0
73,19,73,1000.0,0.0,11.0,989.0
74,19,74,1000.0,0.0,11.0,989.0
75,19,75,1000.0,0.0,11.0,989.0
76,19,76,1000.0,0.0,11.0,989.0
77,19,77,1000.0,0.0,11.0,989.0
78,19,78,1000.0,0.0,11.0,989.0
79,19,79,1000.0,0.0,11.0,989.0
80,19,80,1000.0,0.0,11.0,989.0
81,19,81,1000.0,0.0,11.0,989.0
82,19,82,1000.0,0.0,11.0,989.0
83,19,83,1000.0,0.0,11.0,989.0
84,19,84,1000.0,0.0,12.0,988.0
85,19,85,1000.0,0.0,11.0,989.0
86,19,86,1000.0,0.0,11.0,989.0
87,19,87,1000.0,0.0,12.0,988.0
88,19,88,1000.0,0.0,11.0,989.0
89,19,89,1000.0,0.0,11.0,989.0
90,19,90,1000.0,0.0,11.0,989.0
91,19,91,1000.0,0.0,11.0,989.0
92,19,92,1000.0,0.0,11.0,989.0
93,19,93,1000.0,0.0,11.0,989.0
94,19,94,1000.0,0.0,11.0,989.0
95,19,95,1000.0,0.0,11.0,989.0
96,19,96,1000.0,0.0,11.0,989.0
97,19,97,1000.0,0.0,12.0,988.0
98,19,98,1000.0,0.0,11.0,989.0
99,19,99,1000.0,0.0,12.0,988.0
100,19,100,1000.0,0.0,11.0,989.0
101,19,101,1000.0,0.0,11.0,989.0
102,19,102,1000.0,0.0,11.0,989.0
103,19,103,1000.0,0.0,11.0,989.0
104,19,104,1000.0,0.0,11.0,989.0
105,19,105,1000.0,0.0,11.0,989.0
106,19,106,1000.0,0.0,11.0,989.0
107,19,107,1000.0,0.0,11.0,989.0
108,19,108,1000.0,0.0,11.0,989.0
109,19,109,1000.0,0.0,11.0,989.0
110,19,110,1000.0,0.0,11.0,989.0
111,19,111,1000.0,0.0,11.0,989.0
112,19,112,1000.0,0.0,11.0,989.0
113,19,113,1000.0,0.0,11.0,989.0
114,19,114,1000.0,0.0,11.0,989.0
115,19,115,1000.0,0.0,11.0,989.0
116,19,116,1000.0,0.0,11.0,989.0
117,19,117,1000.0,0.0,11.0,989.0
118,19,118,1000.0,0.0,12.0,988.0
119,19,119,1000.0,0.0,11.0,989.0
120,19,120,1000.0,0.0,11.0,989.0
121,19,121,1000.0,0.0,11.0,989.0
122,19,122,1000.0,0.0,11.0,989.0
123,19,123,1000.0,0.0,12.0,988.0
124,19,124,1000.0,0.0,11.0,989.0
125,19,125,1000.0,0.0,11.0,989.0
126,19,126,1000.0,0.0,11.0,989.0
127,19,127,1000.0,0.0,11.0,989.0
128,19,128,1000.0,0.0,11.0,989.0
129,19,129,1000.0,0.0,11.0,989.0
130,19,130,1000.0,0.0,11.0,989.0
131,19,131,1000.0,0.0,13.0,987.0
132,19,132,1000.0,0.0,11.0,989.0
133,19,133,1000.0,0.0,11.0,989.0
134,19,134,1000.0,0.0,11.0,989.0
135,19,135,1000.0,0.0,11.0,989.0
136,19,136,1000.0,0.0,12.0,988.0
137,19,137,1000.0,0.0,11.0,989.0
138,19,138,1000.0,0.0,11.0,989.0
139,19,139,1000.0,0.0,11.0,989.0
140,19,140,1000.0,0.0,11.0,989.0
141,19,141,1000.0,0.0,11.0,989.0
142,19,142,1000.0,0.0,11.0,989.0
143,19,143,1000.0,0.0,11.0,989.0
144,19,144,1000.0,0.0,11.0,989.0
145,19,145,1000.0,0.0,11.0,989.0
146,19,146,1000.0,0.0,11.0,989.0
147,19,147,1000.0,0.0,11.0,989.0
148,19,148,1000.0,0.0,11.0,989.0
149,19,149,1000.0,0.0,11.0,989.0
