,sim_id,time,S,I,C,D
84,16,84,739.0,261.0,4.0,996.0
85,16,85,742.0,258.0,4.0,996.0
86,16,86,728.0,272.0,4.0,996.0
87,16,87,728.0,272.0,4.0,996.0
88,16,88,721.0,279.0,4.0,996.0
89,16,89,717.0,283.0,4.0,996.0
90,16,90,707.0,293.0,4.0,996.0
91,16,91,710.0,290.0,4.0,996.0
92,16,92,717.0,283.0,4.0,996.0
93,16,93,737.0,263.0,4.0,996.0
94,16,94,757.0,243.0,4.0,996.0
95,16,95,796.0,204.0,4.0,996.0
96,16,96,804.0,196.0,4.0,996.0
97,16,97,813.0,187.0,4.0,996.0
98,16,98,797.0,203.0,4.0,996.0
99,16,99,776.0,224.0,4.0,996.0
100,16,100,749.0,251.0,4.0,996.0
101,16,101,726.0,274.0,4.0,996.0
102,16,102,709.0,291.0,4.0,996.0
103,16,103,713.0,287.0,4.0,996.0
104,16,104,717.0,283.0,4.0,996.0
105,16,105,738.0,262.0,4.0,996.0
106,16,106,758.0,242.0,4.0,996.0
107,16,107,786.0,214.0,4.0,996.0
108,16,108,792.0,208.0,4.0,996.0
109,16,109,799.0,201.0,4.0,996.0
110,16,110,797.0,203.0,4.0,996.0
111,16,111,797.0,203.0,4.0,996.0
112,16,112,773.0,227.0,4.0,996.0
113,16,113,757.0,243.0,4.0,996.0
114,16,114,750.0,250.0,4.0,996.0
115,16,115,739.0,261.0,4.0,996.0
116,16,116,729.0,271.0,4.0,996.0
117,16,117,731.0,269.0,4.0,996.0
118,16,118,722.0,278.0,4.0,996.0
119,16,119,738.0,262.0,4.0,996.0
120,16,120,734.0,266.0,5.0,995.0
121,16,121,735.0,265.0,274.0,726.0
122,16,122,738.0,262.0,3.0,997.0
123,16,123,738.0,262.0,2.0,998.0
124,16,124,741.0,259.0,2.0,998.0
125,16,125,760.0,240.0,2.0,998.0
126,16,126,771.0,229.0,2.0,998.0
127,16,127,799.0,201.0,2.0,998.0
128,16,128,787.0,213.0,2.0,998.0
129,16,129,792.0,208.0,2.0,998.0
130,16,130,792.0,208.0,2.0,998.0
131,16,131,796.0,204.0,2.0,998.0
132,16,132,792.0,208.0,2.0,998.0
133,16,133,775.0,225.0,2.0,998.0
134,16,134,751.0,249.0,2.0,998.0
135,16,135,765.0,235.0,2.0,998.0
136,16,136,755.0,245.0,2.0,998.0
137,16,137,750.0,250.0,2.0,998.0
138,16,138,718.0,282.0,2.0,998.0
139,16,139,687.0,313.0,2.0,998.0
140,16,140,684.0,316.0,2.0,998.0
141,16,141,677.0,323.0,2.0,998.0
142,16,142,653.0,347.0,2.0,998.0
143,16,143,662.0,338.0,2.0,998.0
144,16,144,664.0,336.0,2.0,998.0
145,16,145,688.0,312.0,2.0,998.0
146,16,146,714.0,286.0,2.0,998.0
147,16,147,731.0,269.0,2.0,998.0
148,16,148,760.0,240.0,2.0,998.0
149,16,149,796.0,204.0,2.0,998.0
0,17,0,999.0,1.0,500.0,500.0
1,17,1,998.0,2.0,546.0,454.0
2,17,2,971.0,29.0,250.0,750.0
3,17,3,943.0,57.0,78.0,922.0
4,17,4,902.0,98.0,20.0,980.0
5,17,5,856.0,144.0,20.0,980.0
6,17,6,818.0,182.0,21.0,979.0
7,17,7,776.0,224.0,25.0,975.0
8,17,8,739.0,261.0,20.0,980.0
9,17,9,736.0,264.0,20.0,980.0
10,17,10,732.0,268.0,20.0,980.0
11,17,11,749.0,251.0,20.0,980.0
12,17,12,779.0,221.0,21.0,979.0
13,17,13,784.0,216.0,20.0,980.0
14,17,14,781.0,219.0,19.0,981.0
15,17,15,782.0,218.0,11.0,989.0
16,17,16,755.0,245.0,11.0,989.0
17,17,17,726.0,274.0,11.0,989.0
18,17,18,687.0,313.0,11.0,989.0
19,17,19,643.0,357.0,11.0,989.0
20,17,20,618.0,382.0,11.0,989.0
21,17,21,632.0,368.0,11.0,989.0
22,17,22,624.0,376.0,11.0,989.0
23,17,23,648.0,352.0,11.0,989.0
24,17,24,675.0,325.0,11.0,989.0
25,17,25,716.0,284.0,11.0,989.0
26,17,26,749.0,251.0,11.0,989.0
27,17,27,769.0,231.0,11.0,989.0
28,17,28,760.0,240.0,11.0,989.0
29,17,29,769.0,231.0,11.0,989.0
30,17,30,761.0,239.0,11.0,989.0
31,17,31,750.0,250.0,11.0,989.0
32,17,32,726.0,274.0,11.0,989.0
33,17,33,718.0,282.0,11.0,989.0
34,17,34,690.0,310.0,11.0,989.0
35,17,35,681.0,319.0,11.0,989.0
36,17,36,672.0,328.0,11.0,989.0
37,17,37,651.0,349.0,11.0,989.0
38,17,38,652.0,348.0,11.0,989.0
39,17,39,658.0,342.0,11.0,989.0
40,17,40,654.0,346.0,11.0,989.0
41,17,41,690.0,310.0,11.0,989.0
42,17,42,698.0,302.0,11.0,989.0
43,17,43,698.0,302.0,11.0,989.0
44,17,44,717.0,283.0,11.0,989.0
45,17,45,718.0,282.0,11.0,989.0
46,17,46,714.0,286.0,11.0,989.0
47,17,47,701.0,299.0,11.0,989.0
48,17,48,694.0,306.0,11.0,989.0
49,17,49,710.0,290.0,11.0,989.0
50,17,50,728.0,272.0,11.0,989.0
51,17,51,732.0,268.0,11.0,989.0
52,17,52,742.0,258.0,11.0,989.0
53,17,53,747.0,253.0,11.0,989.0
54,17,54,742.0,258.0,11.0,989.0
55,17,55,724.0,276.0,11.0,989.0
56,17,56,691.0,309.0,11.0,989.0
57,17,57,672.0,328.0,11.0,989.0
58,17,58,674.0,326.0,11.0,989.0
59,17,59,663.0,337.0,11.0,989.0
60,17,60,669.0,331.0,11.0,989.0
61,17,61,710.0,290.0,11.0,989.0
62,17,62,738.0,262.0,11.0,989.0
63,17,63,774.0,226.0,11.0,989.0
64,17,64,791.0,209.0,11.0,989.0
65,17,65,794.0,206.0,11.0,989.0
66,17,66,800.0,200.0,11.0,989.0
67,17,67,784.0,216.0,11.0,989.0
68,17,68,761.0,239.0,11.0,989.0
69,17,69,748.0,252.0,11.0,989.0
70,17,70,729.0,271.0,11.0,989.0
71,17,71,714.0,286.0,11.0,989.0
72,17,72,714.0,286.0,11.0,989.0
73,17,73,726.0,274.0,11.0,989.0
74,17,74,760.0,240.0,11.0,989.0
75,17,75,789.0,211.0,11.0,989.0
76,17,76,818.0,182.0,11.0,989.0
77,17,77,839.0,161.0,11.0,989.0
78,17,78,852.0,148.0,11.0,989.0
79,17,79,833.0,167.0,11.0,989.0
80,17,80,823.0,177.0,11.0,989.0
81,17,81,801.0,199.0,11.0,989.0
82,17,82,764.0,236.0,11.0,989.0
83,17,83,733.0,267.0,11.0,989.0
84,17,84,709.0,291.0,11.0,989.0
85,17,85,721.0,279.0,11.0,989.0
86,17,86,759.0,241.0,11.0,989.0
87,17,87,769.0,231.0,11.0,989.0
88,17,88,748.0,252.0,11.0,989.0
89,17,89,761.0,239.0,11.0,989.0
90,17,90,758.0,242.0,11.0,989.0
91,17,91,758.0,242.0,11.0,989.0
92,17,92,738.0,262.0,11.0,989.0
93,17,93,705.0,295.0,11.0,989.0
94,17,94,712.0,288.0,11.0,989.0
95,17,95,755.0,245.0,11.0,989.0
96,17,96,774.0,226.0,11.0,989.0
97,17,97,800.0,200.0,11.0,989.0
98,17,98,831.0,169.0,11.0,989.0
99,17,99,857.0,143.0,11.0,989.0
100,17,100,878.0,122.0,11.0,989.0
101,17,101,846.0,154.0,11.0,989.0
102,17,102,821.0,179.0,11.0,989.0
103,17,103,782.0,218.0,11.0,989.0
104,17,104,752.0,248.0,11.0,989.0
105,17,105,733.0,267.0,11.0,989.0
106,17,106,686.0,314.0,11.0,989.0
107,17,107,670.0,330.0,11.0,989.0
108,17,108,685.0,315.0,11.0,989.0
109,17,109,667.0,333.0,11.0,989.0
110,17,110,669.0,331.0,11.0,989.0
111,17,111,683.0,317.0,11.0,989.0
112,17,112,669.0,331.0,11.0,989.0
113,17,113,698.0,302.0,11.0,989.0
114,17,114,701.0,299.0,11.0,989.0
115,17,115,710.0,290.0,11.0,989.0
116,17,116,740.0,260.0,11.0,989.0
117,17,117,762.0,238.0,11.0,989.0
118,17,118,751.0,249.0,11.0,989.0
119,17,119,766.0,234.0,11.0,989.0
120,17,120,756.0,244.0,11.0,989.0
121,17,121,761.0,239.0,11.0,989.0
122,17,122,765.0,235.0,11.0,989.0
123,17,123,768.0,232.0,11.0,989.0
124,17,124,753.0,247.0,11.0,989.0
125,17,125,755.0,245.0,11.0,989.0
126,17,126,746.0,254.0,11.0,989.0
127,17,127,753.0,247.0,11.0,989.0
128,17,128,751.0,249.0,11.0,989.0
129,17,129,744.0,256.0,11.0,989.0
130,17,130,739.0,261.0,11.0,989.0
131,17,131,747.0,253.0,11.0,989.0
132,17,132,766.0,234.0,11.0,989.0
133,17,133,783.0,217.0,11.0,989.0
134,17,134,796.0,204.0,11.0,989.0
135,17,135,800.0,200.0,11.0,989.0
136,17,136,777.0,223.0,11.0,989.0
137,17,137,745.0,255.0,11.0,989.0
138,17,138,728.0,272.0,11.0,989.0
139,17,139,713.0,287.0,11.0,989.0
140,17,140,688.0,312.0,11.0,989.0
141,17,141,668.0,332.0,11.0,989.0
142,17,142,663.0,337.0,11.0,989.0
143,17,143,682.0,318.0,11.0,989.0
144,17,144,725.0,275.0,11.0,989.0
145,17,145,752.0,248.0,11.0,989.0
146,17,146,770.0,230.0,11.0,989.0
147,17,147,792.0,208.0,11.0,989.0
148,17,148,810.0,190.0,11.0,989.0
149,17,149,817.0,183.0,11.0,989.0
0,18,0,999.0,1.0,500.0,500.0
1,18,1,999.0,1.0,561.0,439.0
2,18,2,999.0,1.0,529.0,471.0
3,18,3,999.0,1.0,598.0,402.0
4,18,4,999.0,1.0,560.0,440.0
5,18,5,999.0,1.0,7.0,993.0
6,18,6,999.0,1.0,0.0,1000.0
7,18,7,1000.0,0.0,0.0,1000.0
8,18,8,1000.0,0.0,0.0,1000.0
9,18,9,1000.0,0.0,0.0,1000.0
10,18,10,1000.0,0.0,0.0,1000.0
11,18,11,1000.0,0.0,0.0,1000.0
12,18,12,1000.0,0.0,0.0,1000.0
13,18,13,1000.0,0.0,0.0,1000.0
14,18,14,1000.0,0.0,0.0,1000.0
15,18,15,1000.0,0.0,0.0,1000.0
16,18,16,1000.0,0.0,0.0,1000.0
17,18,17,1000.0,0.0,0.0,1000.0
18,18,18,1000.0,0.0,0.0,1000.0
19,18,19,1000.0,0.0,0.0,1000.0
20,18,20,1000.0,0.0,0.0,1000.0
21,18,21,1000.0,0.0,0.0,1000.0
22,18,22,1000.0,0.0,0.0,1000.0
23,18,23,1000.0,0.0,0.0,1000.0
24,18,24,1000.0,0.0,0.0,1000.0
25,18,25,1000.0,0.0,0.0,1000.0
26,18,26,1000.0,0.0,0.0,1000.0
27,18,27,1000.0,0.0,0.0,1000.0
28,18,28,1000.0,0.0,0.0,1000.0
29,18,29,1000.0,0.0,0.0,1000.0
30,18,30,1000.0,0.0,0.0,1000.0
31,18,31,1000.0,0.0,0.0,1000.0
32,18,32,1000.0,0.0,0.0,1000.0
33,18,33,1000.0,0.0,0.0,1000.0
34,18,34,1000.0,0.0,0.0,1000.0
35,18,35,1000.0,0.0,0.0,1000.0
36,18,36,1000.0,0.0,0.0,1000.0
37,18,37,1000.0,0.0,0.0,1000.0
38,18,38,1000.0,0.0,0.0,1000.0
39,18,39,1000.0,0.0,0.0,1000.0
40,18,40,1000.0,0.0,0.0,1000.0
41,18,41,1000.0,0.0,0.0,1000.0
42,18,42,1000.0,0.0,0.0,1000.0
43,18,43,1000.0,0.0,0.0,1000.0
44,18,44,1000.0,0.0,0.0,1000.0
45,18,45,1000.0,0.0,0.0,1000.0
46,18,46,1000.0,0.0,0.0,1000.0
47,18,47,1000.0,0.0,0.0,1000.0
48,18,48,1000.0,0.0,0.0,1000.0
49,18,49,1000.0,0.0,0.0,1000.0
50,18,50,1000.0,0.0,0.0,1000.0
51,18,51,1000.0,0.0,0.0,1000.0
52,18,52,1000.0,0.0,0.0,1000.0
53,18,53,1000.0,0.0,0.0,1000.0
54,18,54,1000.0,0.0,0.0,1000.0
55,18,55,1000.0,0.0,0.0,1000.0
56,18,56,1000.0,0.0,0.0,1000.0
57,18,57,1000.0,0.0,0.0,1000.0
58,18,58,1000.0,0.0,0.0,1000.0
59,18,59,1000.0,0.0,0.0,1000.0
60,18,60,1000.0,0.0,0.0,1000.0
61,18,61,1000.0,0.0,0.0,1000.0
62,18,62,1000.0,0.0,0.0,1000.0
63,18,63,1000.0,0.0,0.0,1000.0
64,18,64,1000.0,0.0,0.0,1000.0
65,18,65,1000.0,0.0,0.0,1000.0
66,18,66,1000.0,0.0,0.0,1000.0
67,18,67,1000.0,0.0,0.0,1000.0
68,18,68,1000.0,0.0,0.0,1000.0
69,18,69,1000.0,0.0,0.0,1000.0
70,18,70,1000.0,0.0,0.0,1000.0
71,18,71,1000.0,0.0,0.0,1000.0
72,18,72,1000.0,0.0,0.0,1000.0
73,18,73,1000.0,0.0,0.0,1000.0
74,18,74,1000.0,0.0,0.0,1000.0
75,18,75,1000.0,0.0,0.0,1000.0
76,18,76,1000.0,0.0,0.0,1000.0
77,18,77,1000.0,0.0,0.0,1000.0
78,18,78,1000.0,0.0,0.0,1000.0
79,18,79,1000.0,0.0,0.0,1000.0
80,18,80,1000.0,0.0,0.0,1000.0
81,18,81,1000.0,0.0,0.0,1000.0
82,18,82,1000.0,0.0,0.0,1000.0
83,18,83,1000.0,0.0,0.0,1000.0
84,18,84,1000.0,0.0,0.0,1000.0
85,18,85,1000.0,0.0,0.0,1000.0
86,18,86,1000.0,0.0,0.0,1000.0
87,18,87,1000.0,0.0,0.0,1000.0
88,18,88,1000.0,0.0,0.0,1000.0
89,18,89,1000.0,0.0,0.0,1000.0
90,18,90,1000.0,0.0,0.0,1000.0
91,18,91,1000.0,0.0,0.0,1000.0
92,18,92,1000.0,0.0,0.0,1000.0
93,18,93,1000.0,0.0,0.0,1000.0
94,18,94,1000.0,0.0,0.0,1000.0
95,18,95,1000.0,0.0,0.0,1000.0
96,18,96,1000.0,0.0,0.0,1000.0
97,18,97,1000.0,0.0,0.0,1000.0
98,18,98,1000.0,0.0,0.0,1000.0
99,18,99,1000.0,0.0,0.0,1000.0
100,18,100,1000.0,0.0,0.0,1000.0
101,18,101,1000.0,0.0,0.0,1000.0
102,18,102,1000.0,0.0,0.0,1000.0
103,18,103,1000.0,0.0,0.0,1000.0
104,18,104,1000.0,0.0,0.0,1000.0
105,18,105,1000.0,0.0,0.0,1000.0
106,18,106,1000.0,0.0,0.0,1000.0
107,18,107,1000.0,0.0,0.0,1000.0
108,18,108,1000.0,0.0,0.0,1000.0
109,18,109,1000.0,0.0,0.0,1000.0
110,18,110,1000.0,0.0,0.0,1000.0
111,18,111,1000.0,0.0,0.0,1000.0
112,18,112,1000.0,0.0,0.0,1000.0
113,18,113,1000.0,0.0,0.0,1000.0
114,18,114,1000.0,0.0,0.0,1000.0
115,18,115,1000.0,0.0,0.0,1000.0
116,18,116,1000.0,0.0,0.0,1000.0
117,18,117,1000.0,0.0,0.0,1000.0
118,18,118,1000.0,0.0,0.0,1000.0
119,18,119,1000.0,0.0,0.0,1000.0
120,18,120,1000.0,0.0,0.0,1000.0
121,18,121,1000.0,0.0,0.0,1000.0
122,18,122,1000.0,0.0,0.0,1000.0
123,18,123,1000.0,0.0,0.0,1000.0
124,18,124,1000.0,0.0,0.0,1000.0
125,18,125,1000.0,0.0,0.0,1000.0
126,18,126,1000.0,0.0,0.0,1000.0
127,18,127,1000.0,0.0,0.0,1000.0
128,18,128,1000.0,0.0,0.0,1000.0
129,18,129,1000.0,0.0,0.0,1000.0
130,18,130,1000.0,0.0,0.0,1000.0
131,18,131,1000.0,0.0,0.0,1000.0
132,18,132,1000.0,0.0,0.0,1000.0
133,18,133,1000.0,0.0,0.0,1000.0
134,18,134,1000.0,0.0,0.0,1000.0
135,18,135,1000.0,0.0,0.0,1000.0
136,18,136,1000.0,0.0,0.0,1000.0
137,18,137,1000.0,0.0,0.0,1000.0
138,18,138,1000.0,0.0,0.0,1000.0
139,18,139,1000.0,0.0,0.0,1000.0
140,18,140,1000.0,0.0,0.0,1000.0
141,18,141,1000.0,0.0,0.0,1000.0
142,18,142,1000.0,0.0,0.0,1000.0
143,18,143,1000.0,0.0,0.0,1000.0
144,18,144,1000.0,0.0,0.0,1000.0
145,18,145,1000.0,0.0,0.0,1000.0
146,18,146,1000.0,0.0,0.0,1000.0
147,18,147,1000.0,0.0,0.0,1000.0
148,18,148,1000.0,0.0,0.0,1000.0
149,18,149,1000.0,0.0,0.0,1000.0
0,19,0,999.0,1.0,500.0,500.0
1,19,1,999.0,1.0,626.0,374.0
2,19,2,999.0,1.0,621.0,379.0
3,19,3,999.0,1.0,44.0,956.0
4,19,4,999.0,1.0,23.0,977.0
5,19,5,999.0,1.0,4.0,996.0
6,19,6,999.0,1.0,4.0,996.0
7,19,7,1000.0,0.0,4.0,996.0
8,19,8,1000.0,0.0,4.0,996.0
9,19,9,1000.0,0.0,4.0,996.0
10,19,10,1000.0,0.0,4.0,996.0
11,19,11,1000.0,0.0,4.0,996.0
12,19,12,1000.0,0.0,4.0,996.0
13,19,13,1000.0,0.0,4.0,996.0
14,19,14,1000.0,0.0,4.0,996.0
15,19,15,1000.0,0.0,4.0,996.0
16,19,16,1000.0,0.0,4.0,996.0
17,19,17,1000.0,0.0,4.0,996.0
18,19,18,1000.0,0.0,4.0,996.0
19,19,19,1000.0,0.0,4.0,996.0
20,19,20,1000.0,0.0,4.0,996.0
21,19,21,1000.0,0.0,4.0,996.0
22,19,22,1000.0,0.0,4.0,996.0
23,19,23,1000.0,0.0,4.0,996.0
24,19,24,1000.0,0.0,4.0,996.0
25,19,25,1000.0,0.0,4.0,996.0
26,19,26,1000.0,0.0,4.0,996.0
27,19,27,1000.0,0.0,4.0,996.0
28,19,28,1000.0,0.0,4.0,996.0
29,19,29,1000.0,0.0,4.0,996.0
30,19,30,1000.0,0.0,4.0,996.0
31,19,31,1000.0,0.0,4.0,996.0
32,19,32,1000.0,0.0,4.0,996.0
33,19,33,1000.0,0.0,4.0,996.0
34,19,34,1000.0,0.0,4.0,996.0
35,19,35,1000.0,0.0,4.0,996.0
36,19,36,1000.0,0.0,4.0,996.0
37,19,37,1000.0,0.0,4.0,996.0
38,19,38,1000.0,0.0,4.0,996.0
39,19,39,1000.0,0.0,4.0,996.0
40,19,40,1000.0,0.0,4.0,996.0
41,19,41,1000.0,0.0,4.0,996.0
42,19,42,1000.0,0.0,4.0,996.0
43,19,43,1000.0,0.0,4.0,996.0
44,19,44,1000.0,0.0,4.0,996.0
45,19,45,1000.0,0.0,4.0,996.0
46,19,46,1000.0,0.0,4.0,996.0
47,19,47,1000.0,0.0,4.0,996.0
48,19,48,1000.0,0.0,4.0,996.0
49,19,49,1000.0,0.0,4.0,996.0
50,19,50,1000.0,0.0,4.0,996.0
51,19,51,1000.0,0.0,4.0,996.0
52,19,52,1000.0,0.0,4.0,996.0
53,19,53,1000.0,0.0,4.0,996.0
54,19,54,1000.0,0.0,4.0,996.0
55,19,55,1000.0,0.0,4.0,996.0
56,19,56,1000.0,0.0,4.0,996.0
57,19,57,1000.0,0.0,4.0,996.0
58,19,58,1000.0,0.0,4.0,996.0
59,19,59,1000.0,0.0,4.0,996.0
60,19,60,1000.0,0.0,4.0,996.0
61,19,61,1000.0,0.0,4.0,996.0
62,19,62,1000.0,0.0,4.0,996.0
63,19,63,1000.0,0.0,4.0,996.0
64,19,64,1000.0,0.0,4.0,996.0
65,19,65,1000.0,0.0,4.0,996.0
66,19,66,1000.0,0.0,4.0,996.0
67,19,67,1000.0,0.0,4.0,996.0
68,19,68,1000.0,0.0,4.0,996.0
69,19,69,1000.0,0.0,4.0,996.0
70,19,70,1000.0,0.0,4.0,996.0
71,19,71,1000.0,0.0,4.0,996.0
72,19,72,1000.0,0.0,4.0,996.0
73,19,73,1000.0,0.0,4.0,996.0
74,19,74,1000.0,0.0,4.0,996.0
75,19,75,1000.0,0.0,4.0,996.0
76,19,76,1000.0,0.0,4.0,996.0
77,19,77,1000.0,0.0,4.0,996.0
78,19,78,1000.0,0.0,4.0,996.0
79,19,79,1000.0,0.0,4.0,996.0
80,19,80,1000.0,0.0,4.0,996.0
81,19,81,1000.0,0.0,4.0,996.0
82,19,82,1000.0,0.0,4.0,996.0
83,19,83,1000.0,0.0,4.0,996.0
84,19,84,1000.0,0.0,4.0,996.0
85,19,85,1000.0,0.0,4.0,996.0
86,19,86,1000.0,0.0,4.0,996.0
87,19,87,1000.0,0.0,4.0,996.0
88,19,88,1000.0,0.0,4.0,996.0
89,19,89,1000.0,0.0,4.0,996.0
90,19,90,1000.0,0.0,4.0,996.0
91,19,91,1000.0,0.0,4.0,996.0
92,19,92,1000.0,0.0,4.0,996.0
93,19,93,1000.0,0.0,4.0,996.0
94,19,94,1000.0,0.0,4.0,996.0
95,19,95,1000.0,0.0,4.0,996.0
96,19,96,1000.0,0.0,4.0,996.0
97,19,97,1000.0,0.0,4.0,996.0
98,19,98,1000.0,0.0,4.0,996.0
99,19,99,1000.0,0.0,4.0,996.0
100,19,100,1000.0,0.0,4.0,996.0
101,19,101,1000.0,0.0,4.0,996.0
102,19,102,1000.0,0.0,4.0,996.0
103,19,103,1000.0,0.0,4.0,996.0
104,19,104,1000.0,0.0,4.0,996.0
105,19,105,1000.0,0.0,4.0,996.0
106,19,106,1000.0,0.0,4.0,996.0
107,19,107,1000.0,0.0,4.0,996.0
108,19,108,1000.0,0.0,4.0,996.0
109,19,109,1000.0,0.0,4.0,996.0
110,19,110,1000.0,0.0,4.0,996.0
111,19,111,1000.0,0.0,4.0,996.0
112,19,112,1000.0,0.0,4.0,996.0
113,19,113,1000.0,0.0,4.0,996.0
114,19,114,1000.0,0.0,4.0,996.0
115,19,115,1000.0,0.0,4.0,996.0
116,19,116,1000.0,0.0,4.0,996.0
117,19,117,1000.0,0.0,4.0,996.0
118,19,118,1000.0,0.0,4.0,996.0
119,19,119,1000.0,0.0,4.0,996.0
120,19,120,1000.0,0.0,4.0,996.0
121,19,121,1000.0,0.0,4.0,996.0
122,19,122,1000.0,0.0,4.0,996.0
123,19,123,1000.0,0.0,4.0,996.0
124,19,124,1000.0,0.0,4.0,996.0
125,19,125,1000.0,0.0,4.0,996.0
126,19,126,1000.0,0.0,4.0,996.0
127,19,127,1000.0,0.0,4.0,996.0
128,19,128,1000.0,0.0,4.0,996.0
129,19,129,1000.0,0.0,4.0,996.0
130,19,130,1000.0,0.0,4.0,996.0
131,19,131,1000.0,0.0,4.0,996.0
132,19,132,1000.0,0.0,4.0,996.0
133,19,133,1000.0,0.0,4.0,996.0
134,19,134,1000.0,0.0,4.0,996.0
135,19,135,1000.0,0.0,4.0,996.0
136,19,136,1000.0,0.0,4.0,996.0
137,19,137,1000.0,0.0,4.0,996.0
138,19,138,1000.0,0.0,4.0,996.0
139,19,139,1000.0,0.0,4.0,996.0
140,19,140,1000.0,0.0,4.0,996.0
141,19,141,1000.0,0.0,4.0,996.0
142,19,142,1000.0,0.0,4.0,996.0
143,19,143,1000.0,0.0,4.0,996.0
144,19,144,1000.0,0.0,4.0,996.0
145,19,145,1000.0,0.0,4.0,996.0
146,19,146,1000.0,0.0,4.0,996.0
147,19,147,1000.0,0.0,4.0,996.0
148,19,148,1000.0,0.0,4.0,996.0
149,19,149,1000.0,0.0,4.0,996.0
