,sim_id,time,S,I,C,D
109,16,109,1000.0,0.0,2.0,998.0
110,16,110,1000.0,0.0,2.0,998.0
111,16,111,1000.0,0.0,2.0,998.0
112,16,112,1000.0,0.0,2.0,998.0
113,16,113,1000.0,0.0,2.0,998.0
114,16,114,1000.0,0.0,2.0,998.0
115,16,115,1000.0,0.0,2.0,998.0
116,16,116,1000.0,0.0,2.0,998.0
117,16,117,1000.0,0.0,2.0,998.0
118,16,118,1000.0,0.0,2.0,998.0
119,16,119,1000.0,0.0,2.0,998.0
120,16,120,1000.0,0.0,2.0,998.0
121,16,121,1000.0,0.0,2.0,998.0
122,16,122,1000.0,0.0,2.0,998.0
123,16,123,1000.0,0.0,2.0,998.0
124,16,124,1000.0,0.0,2.0,998.0
125,16,125,1000.0,0.0,2.0,998.0
126,16,126,1000.0,0.0,2.0,998.0
127,16,127,1000.0,0.0,2.0,998.0
128,16,128,1000.0,0.0,2.0,998.0
129,16,129,1000.0,0.0,2.0,998.0
130,16,130,1000.0,0.0,2.0,998.0
131,16,131,1000.0,0.0,2.0,998.0
132,16,132,1000.0,0.0,2.0,998.0
133,16,133,1000.0,0.0,2.0,998.0
134,16,134,1000.0,0.0,2.0,998.0
135,16,135,1000.0,0.0,2.0,998.0
136,16,136,1000.0,0.0,2.0,998.0
137,16,137,1000.0,0.0,2.0,998.0
138,16,138,1000.0,0.0,2.0,998.0
139,16,139,1000.0,0.0,2.0,998.0
140,16,140,1000.0,0.0,2.0,998.0
141,16,141,1000.0,0.0,2.0,998.0
142,16,142,1000.0,0.0,2.0,998.0
143,16,143,1000.0,0.0,2.0,998.0
144,16,144,1000.0,0.0,2.0,998.0
145,16,145,1000.0,0.0,2.0,998.0
146,16,146,1000.0,0.0,2.0,998.0
147,16,147,1000.0,0.0,2.0,998.0
148,16,148,1000.0,0.0,2.0,998.0
149,16,149,1000.0,0.0,2.0,998.0
0,17,0,999.0,1.0,500.0,500.0
1,17,1,999.0,1.0,621.0,379.0
2,17,2,999.0,1.0,592.0,408.0
3,17,3,999.0,1.0,32.0,968.0
4,17,4,999.0,1.0,0.0,1000.0
5,17,5,999.0,1.0,0.0,1000.0
6,17,6,999.0,1.0,0.0,1000.0
7,17,7,1000.0,0.0,0.0,1000.0
8,17,8,1000.0,0.0,0.0,1000.0
9,17,9,1000.0,0.0,0.0,1000.0
10,17,10,1000.0,0.0,0.0,1000.0
11,17,11,1000.0,0.0,0.0,1000.0
12,17,12,1000.0,0.0,0.0,1000.0
13,17,13,1000.0,0.0,0.0,1000.0
14,17,14,1000.0,0.0,0.0,1000.0
15,17,15,1000.0,0.0,0.0,1000.0
16,17,16,1000.0,0.0,0.0,1000.0
17,17,17,1000.0,0.0,0.0,1000.0
18,17,18,1000.0,0.0,0.0,1000.0
19,17,19,1000.0,0.0,0.0,1000.0
20,17,20,1000.0,0.0,0.0,1000.0
21,17,21,1000.0,0.0,0.0,1000.0
22,17,22,1000.0,0.0,0.0,1000.0
23,17,23,1000.0,0.0,0.0,1000.0
24,17,24,1000.0,0.0,0.0,1000.0
25,17,25,1000.0,0.0,0.0,1000.0
26,17,26,1000.0,0.0,0.0,1000.0
27,17,27,1000.0,0.0,0.0,1000.0
28,17,28,1000.0,0.0,0.0,1000.0
29,17,29,1000.0,0.0,0.0,1000.0
30,17,30,1000.0,0.0,0.0,1000.0
31,17,31,1000.0,0.0,0.0,1000.0
32,17,32,1000.0,0.0,0.0,1000.0
33,17,33,1000.0,0.0,0.0,1000.0
34,17,34,1000.0,0.0,0.0,1000.0
35,17,35,1000.0,0.0,0.0,1000.0
36,17,36,1000.0,0.0,0.0,1000.0
37,17,37,1000.0,0.0,0.0,1000.0
38,17,38,1000.0,0.0,0.0,1000.0
39,17,39,1000.0,0.0,0.0,1000.0
40,17,40,1000.0,0.0,0.0,1000.0
41,17,41,1000.0,0.0,0.0,1000.0
42,17,42,1000.0,0.0,0.0,1000.0
43,17,43,1000.0,0.0,0.0,1000.0
44,17,44,1000.0,0.0,0.0,1000.0
45,17,45,1000.0,0.0,0.0,1000.0
46,17,46,1000.0,0.0,0.0,1000.0
47,17,47,1000.0,0.0,0.0,1000.0
48,17,48,1000.0,0.0,0.0,1000.0
49,17,49,1000.0,0.0,0.0,1000.0
50,17,50,1000.0,0.0,0.0,1000.0
51,17,51,1000.0,0.0,0.0,1000.0
52,17,52,1000.0,0.0,0.0,1000.0
53,17,53,1000.0,0.0,0.0,1000.0
54,17,54,1000.0,0.0,0.0,1000.0
55,17,55,1000.0,0.0,0.0,1000.0
56,17,56,1000.0,0.0,0.0,1000.0
57,17,57,1000.0,0.0,0.0,1000.0
58,17,58,1000.0,0.0,0.0,1000.0
59,17,59,1000.0,0.0,0.0,1000.0
60,17,60,1000.0,0.0,0.0,1000.0
61,17,61,1000.0,0.0,0.0,1000.0
62,17,62,1000.0,0.0,0.0,1000.0
63,17,63,1000.0,0.0,0.0,1000.0
64,17,64,1000.0,0.0,0.0,1000.0
65,17,65,1000.0,0.0,0.0,1000.0
66,17,66,1000.0,0.0,0.0,1000.0
67,17,67,1000.0,0.0,0.0,1000.0
68,17,68,1000.0,0.0,0.0,1000.0
69,17,69,1000.0,0.0,0.0,1000.0
70,17,70,1000.0,0.0,0.0,1000.0
71,17,71,1000.0,0.0,0.0,1000.0
72,17,72,1000.0,0.0,0.0,1000.0
73,17,73,1000.0,0.0,0.0,1000.0
74,17,74,1000.0,0.0,0.0,1000.0
75,17,75,1000.0,0.0,0.0,1000.0
76,17,76,1000.0,0.0,0.0,1000.0
77,17,77,1000.0,0.0,0.0,1000.0
78,17,78,1000.0,0.0,0.0,1000.0
79,17,79,1000.0,0.0,0.0,1000.0
80,17,80,1000.0,0.0,0.0,1000.0
81,17,81,1000.0,0.0,0.0,1000.0
82,17,82,1000.0,0.0,0.0,1000.0
83,17,83,1000.0,0.0,0.0,1000.0
84,17,84,1000.0,0.0,0.0,1000.0
85,17,85,1000.0,0.0,0.0,1000.0
86,17,86,1000.0,0.0,0.0,1000.0
87,17,87,1000.0,0.0,0.0,1000.0
88,17,88,1000.0,0.0,0.0,1000.0
89,17,89,1000.0,0.0,0.0,1000.0
90,17,90,1000.0,0.0,0.0,1000.0
91,17,91,1000.0,0.0,0.0,1000.0
92,17,92,1000.0,0.0,0.0,1000.0
93,17,93,1000.0,0.0,0.0,1000.0
94,17,94,1000.0,0.0,0.0,1000.0
95,17,95,1000.0,0.0,0.0,1000.0
96,17,96,1000.0,0.0,0.0,1000.0
97,17,97,1000.0,0.0,0.0,1000.0
98,17,98,1000.0,0.0,0.0,1000.0
99,17,99,1000.0,0.0,0.0,1000.0
100,17,100,1000.0,0.0,0.0,1000.0
101,17,101,1000.0,0.0,0.0,1000.0
102,17,102,1000.0,0.0,0.0,1000.0
103,17,103,1000.0,0.0,0.0,1000.0
104,17,104,1000.0,0.0,0.0,1000.0
105,17,105,1000.0,0.0,0.0,1000.0
106,17,106,1000.0,0.0,0.0,1000.0
107,17,107,1000.0,0.0,0.0,1000.0
108,17,108,1000.0,0.0,0.0,1000.0
109,17,109,1000.0,0.0,0.0,1000.0
110,17,110,1000.0,0.0,0.0,1000.0
111,17,111,1000.0,0.0,0.0,1000.0
112,17,112,1000.0,0.0,0.0,1000.0
113,17,113,1000.0,0.0,0.0,1000.0
114,17,114,1000.0,0.0,0.0,1000.0
115,17,115,1000.0,0.0,0.0,1000.0
116,17,116,1000.0,0.0,0.0,1000.0
117,17,117,1000.0,0.0,0.0,1000.0
118,17,118,1000.0,0.0,0.0,1000.0
119,17,119,1000.0,0.0,0.0,1000.0
120,17,120,1000.0,0.0,0.0,1000.0
121,17,121,1000.0,0.0,0.0,1000.0
122,17,122,1000.0,0.0,0.0,1000.0
123,17,123,1000.0,0.0,0.0,1000.0
124,17,124,1000.0,0.0,0.0,1000.0
125,17,125,1000.0,0.0,0.0,1000.0
126,17,126,1000.0,0.0,0.0,1000.0
127,17,127,1000.0,0.0,0.0,1000.0
128,17,128,1000.0,0.0,0.0,1000.0
129,17,129,1000.0,0.0,0.0,1000.0
130,17,130,1000.0,0.0,0.0,1000.0
131,17,131,1000.0,0.0,0.0,1000.0
132,17,132,1000.0,0.0,0.0,1000.0
133,17,133,1000.0,0.0,0.0,1000.0
134,17,134,1000.0,0.0,0.0,1000.0
135,17,135,1000.0,0.0,0.0,1000.0
136,17,136,1000.0,0.0,0.0,1000.0
137,17,137,1000.0,0.0,0.0,1000.0
138,17,138,1000.0,0.0,0.0,1000.0
139,17,139,1000.0,0.0,0.0,1000.0
140,17,140,1000.0,0.0,0.0,1000.0
141,17,141,1000.0,0.0,0.0,1000.0
142,17,142,1000.0,0.0,0.0,1000.0
143,17,143,1000.0,0.0,0.0,1000.0
144,17,144,1000.0,0.0,0.0,1000.0
145,17,145,1000.0,0.0,0.0,1000.0
146,17,146,1000.0,0.0,0.0,1000.0
147,17,147,1000.0,0.0,0.0,1000.0
148,17,148,1000.0,0.0,0.0,1000.0
149,17,149,1000.0,0.0,0.0,1000.0
0,18,0,999.0,1.0,500.0,500.0
1,18,1,999.0,1.0,579.0,421.0
2,18,2,999.0,1.0,69.0,931.0
3,18,3,998.0,2.0,32.0,968.0
4,18,4,987.0,13.0,23.0,977.0
5,18,5,947.0,53.0,8.0,992.0
6,18,6,907.0,93.0,5.0,995.0
7,18,7,869.0,131.0,5.0,995.0
8,18,8,824.0,176.0,6.0,994.0
9,18,9,788.0,212.0,5.0,995.0
10,18,10,758.0,242.0,5.0,995.0
11,18,11,736.0,264.0,5.0,995.0
12,18,12,738.0,262.0,5.0,995.0
13,18,13,753.0,247.0,5.0,995.0
14,18,14,751.0,249.0,5.0,995.0
15,18,15,758.0,242.0,5.0,995.0
16,18,16,756.0,244.0,5.0,995.0
17,18,17,749.0,251.0,5.0,995.0
18,18,18,760.0,240.0,5.0,995.0
19,18,19,774.0,226.0,5.0,995.0
20,18,20,765.0,235.0,5.0,995.0
21,18,21,755.0,245.0,5.0,995.0
22,18,22,731.0,269.0,5.0,995.0
23,18,23,718.0,282.0,5.0,995.0
24,18,24,705.0,295.0,5.0,995.0
25,18,25,675.0,325.0,5.0,995.0
26,18,26,662.0,338.0,5.0,995.0
27,18,27,658.0,342.0,5.0,995.0
28,18,28,682.0,318.0,5.0,995.0
29,18,29,710.0,290.0,5.0,995.0
30,18,30,720.0,280.0,5.0,995.0
31,18,31,722.0,278.0,5.0,995.0
32,18,32,721.0,279.0,5.0,995.0
33,18,33,708.0,292.0,5.0,995.0
34,18,34,710.0,290.0,5.0,995.0
35,18,35,696.0,304.0,5.0,995.0
36,18,36,708.0,292.0,5.0,995.0
37,18,37,728.0,272.0,5.0,995.0
38,18,38,755.0,245.0,5.0,995.0
39,18,39,794.0,206.0,5.0,995.0
40,18,40,832.0,168.0,5.0,995.0
41,18,41,845.0,155.0,5.0,995.0
42,18,42,861.0,139.0,5.0,995.0
43,18,43,864.0,136.0,5.0,995.0
44,18,44,854.0,146.0,5.0,995.0
45,18,45,845.0,155.0,5.0,995.0
46,18,46,836.0,164.0,5.0,995.0
47,18,47,824.0,176.0,6.0,994.0
48,18,48,810.0,190.0,5.0,995.0
49,18,49,807.0,193.0,5.0,995.0
50,18,50,784.0,216.0,5.0,995.0
51,18,51,781.0,219.0,6.0,994.0
52,18,52,781.0,219.0,5.0,995.0
53,18,53,774.0,226.0,5.0,995.0
54,18,54,775.0,225.0,5.0,995.0
55,18,55,795.0,205.0,5.0,995.0
56,18,56,783.0,217.0,5.0,995.0
57,18,57,796.0,204.0,5.0,995.0
58,18,58,804.0,196.0,5.0,995.0
59,18,59,816.0,184.0,5.0,995.0
60,18,60,821.0,179.0,5.0,995.0
61,18,61,812.0,188.0,5.0,995.0
62,18,62,793.0,207.0,5.0,995.0
63,18,63,796.0,204.0,5.0,995.0
64,18,64,787.0,213.0,5.0,995.0
65,18,65,780.0,220.0,5.0,995.0
66,18,66,765.0,235.0,5.0,995.0
67,18,67,756.0,244.0,5.0,995.0
68,18,68,733.0,267.0,5.0,995.0
69,18,69,712.0,288.0,5.0,995.0
70,18,70,703.0,297.0,5.0,995.0
71,18,71,691.0,309.0,5.0,995.0
72,18,72,683.0,317.0,5.0,995.0
73,18,73,675.0,325.0,5.0,995.0
74,18,74,668.0,332.0,5.0,995.0
75,18,75,706.0,294.0,5.0,995.0
76,18,76,751.0,249.0,5.0,995.0
77,18,77,779.0,221.0,5.0,995.0
78,18,78,804.0,196.0,5.0,995.0
79,18,79,819.0,181.0,5.0,995.0
80,18,80,827.0,173.0,5.0,995.0
81,18,81,836.0,164.0,5.0,995.0
82,18,82,822.0,178.0,5.0,995.0
83,18,83,801.0,199.0,5.0,995.0
84,18,84,790.0,210.0,6.0,994.0
85,18,85,791.0,209.0,5.0,995.0
86,18,86,784.0,216.0,5.0,995.0
87,18,87,803.0,197.0,5.0,995.0
88,18,88,805.0,195.0,5.0,995.0
89,18,89,787.0,213.0,5.0,995.0
90,18,90,766.0,234.0,5.0,995.0
91,18,91,739.0,261.0,5.0,995.0
92,18,92,712.0,288.0,5.0,995.0
93,18,93,691.0,309.0,5.0,995.0
94,18,94,659.0,341.0,5.0,995.0
95,18,95,642.0,358.0,5.0,995.0
96,18,96,664.0,336.0,5.0,995.0
97,18,97,676.0,324.0,5.0,995.0
98,18,98,697.0,303.0,5.0,995.0
99,18,99,722.0,278.0,5.0,995.0
100,18,100,747.0,253.0,5.0,995.0
101,18,101,765.0,235.0,5.0,995.0
102,18,102,782.0,218.0,5.0,995.0
103,18,103,780.0,220.0,5.0,995.0
104,18,104,806.0,194.0,5.0,995.0
105,18,105,822.0,178.0,5.0,995.0
106,18,106,825.0,175.0,5.0,995.0
107,18,107,814.0,186.0,5.0,995.0
108,18,108,785.0,215.0,5.0,995.0
109,18,109,765.0,235.0,5.0,995.0
110,18,110,754.0,246.0,5.0,995.0
111,18,111,722.0,278.0,5.0,995.0
112,18,112,697.0,303.0,5.0,995.0
113,18,113,682.0,318.0,5.0,995.0
114,18,114,693.0,307.0,5.0,995.0
115,18,115,713.0,287.0,5.0,995.0
116,18,116,733.0,267.0,5.0,995.0
117,18,117,745.0,255.0,5.0,995.0
118,18,118,768.0,232.0,5.0,995.0
119,18,119,753.0,247.0,5.0,995.0
120,18,120,737.0,263.0,5.0,995.0
121,18,121,719.0,281.0,6.0,994.0
122,18,122,715.0,285.0,5.0,995.0
123,18,123,705.0,295.0,5.0,995.0
124,18,124,685.0,315.0,5.0,995.0
125,18,125,666.0,334.0,5.0,995.0
126,18,126,704.0,296.0,5.0,995.0
127,18,127,729.0,271.0,5.0,995.0
128,18,128,752.0,248.0,5.0,995.0
129,18,129,771.0,229.0,5.0,995.0
130,18,130,779.0,221.0,5.0,995.0
131,18,131,785.0,215.0,5.0,995.0
132,18,132,793.0,207.0,5.0,995.0
133,18,133,766.0,234.0,5.0,995.0
134,18,134,750.0,250.0,5.0,995.0
135,18,135,741.0,259.0,5.0,995.0
136,18,136,714.0,286.0,5.0,995.0
137,18,137,721.0,279.0,5.0,995.0
138,18,138,740.0,260.0,5.0,995.0
139,18,139,759.0,241.0,5.0,995.0
140,18,140,775.0,225.0,5.0,995.0
141,18,141,808.0,192.0,5.0,995.0
142,18,142,823.0,177.0,5.0,995.0
143,18,143,860.0,140.0,5.0,995.0
144,18,144,821.0,179.0,5.0,995.0
145,18,145,802.0,198.0,5.0,995.0
146,18,146,779.0,221.0,5.0,995.0
147,18,147,776.0,224.0,5.0,995.0
148,18,148,753.0,247.0,5.0,995.0
149,18,149,727.0,273.0,5.0,995.0
0,19,0,999.0,1.0,500.0,500.0
1,19,1,999.0,1.0,511.0,489.0
2,19,2,999.0,1.0,119.0,881.0
3,19,3,999.0,1.0,101.0,899.0
4,19,4,999.0,1.0,9.0,991.0
5,19,5,999.0,1.0,8.0,992.0
6,19,6,999.0,1.0,8.0,992.0
7,19,7,999.0,1.0,8.0,992.0
8,19,8,999.0,1.0,8.0,992.0
9,19,9,999.0,1.0,8.0,992.0
10,19,10,999.0,1.0,8.0,992.0
11,19,11,999.0,1.0,8.0,992.0
12,19,12,999.0,1.0,8.0,992.0
13,19,13,999.0,1.0,8.0,992.0
14,19,14,1000.0,0.0,8.0,992.0
15,19,15,1000.0,0.0,8.0,992.0
16,19,16,1000.0,0.0,8.0,992.0
17,19,17,1000.0,0.0,8.0,992.0
18,19,18,1000.0,0.0,8.0,992.0
19,19,19,1000.0,0.0,8.0,992.0
20,19,20,1000.0,0.0,8.0,992.0
21,19,21,1000.0,0.0,8.0,992.0
22,19,22,1000.0,0.0,8.0,992.0
23,19,23,1000.0,0.0,8.0,992.0
24,19,24,1000.0,0.0,8.0,992.0
25,19,25,1000.0,0.0,8.0,992.0
26,19,26,1000.0,0.0,8.0,992.0
27,19,27,1000.0,0.0,8.0,992.0
28,19,28,1000.0,0.0,8.0,992.0
29,19,29,1000.0,0.0,8.0,992.0
30,19,30,1000.0,0.0,8.0,992.0
31,19,31,1000.0,0.0,8.0,992.0
32,19,32,1000.0,0.0,8.0,992.0
33,19,33,1000.0,0.0,8.0,992.0
34,19,34,1000.0,0.0,8.0,992.0
35,19,35,1000.0,0.0,8.0,992.0
36,19,36,1000.0,0.0,8.0,992.0
37,19,37,1000.0,0.0,8.0,992.0
38,19,38,1000.0,0.0,8.0,992.0
39,19,39,1000.0,0.0,8.0,992.0
40,19,40,1000.0,0.0,8.0,992.0
41,19,41,1000.0,0.0,8.0,992.0
42,19,42,1000.0,0.0,8.0,992.0
43,19,43,1000.0,0.0,8.0,992.0
44,19,44,1000.0,0.0,8.0,992.0
45,19,45,1000.0,0.0,8.0,992.0
46,19,46,1000.0,0.0,8.0,992.0
47,19,47,1000.0,0.0,8.0,992.0
48,19,48,1000.0,0.0,8.0,992.0
49,19,49,1000.0,0.0,8.0,992.0
50,19,50,1000.0,0.0,8.0,992.0
51,19,51,1000.0,0.0,8.0,992.0
52,19,52,1000.0,0.0,8.0,992.0
53,19,53,1000.0,0.0,8.0,992.0
54,19,54,1000.0,0.0,8.0,992.0
55,19,55,1000.0,0.0,8.0,992.0
56,19,56,1000.0,0.0,8.0,992.0
57,19,57,1000.0,0.0,8.0,992.0
58,19,58,1000.0,0.0,8.0,992.0
59,19,59,1000.0,0.0,8.0,992.0
60,19,60,1000.0,0.0,8.0,992.0
61,19,61,1000.0,0.0,8.0,992.0
62,19,62,1000.0,0.0,8.0,992.0
63,19,63,1000.0,0.0,8.0,992.0
64,19,64,1000.0,0.0,8.0,992.0
65,19,65,1000.0,0.0,8.0,992.0
66,19,66,1000.0,0.0,8.0,992.0
67,19,67,1000.0,0.0,8.0,992.0
68,19,68,1000.0,0.0,8.0,992.0
69,19,69,1000.0,0.0,8.0,992.0
70,19,70,1000.0,0.0,8.0,992.0
71,19,71,1000.0,0.0,8.0,992.0
72,19,72,1000.0,0.0,8.0,992.0
73,19,73,1000.0,0.0,8.0,992.0
74,19,74,1000.0,0.0,8.0,992.0
75,19,75,1000.0,0.0,8.0,992.0
76,19,76,1000.0,0.0,8.0,992.0
77,19,77,1000.0,0.0,8.0,992.0
78,19,78,1000.0,0.0,8.0,992.0
79,19,79,1000.0,0.0,8.0,992.0
80,19,80,1000.0,0.0,8.0,992.0
81,19,81,1000.0,0.0,8.0,992.0
82,19,82,1000.0,0.0,8.0,992.0
83,19,83,1000.0,0.0,8.0,992.0
84,19,84,1000.0,0.0,8.0,992.0
85,19,85,1000.0,0.0,8.0,992.0
86,19,86,1000.0,0.0,8.0,992.0
87,19,87,1000.0,0.0,8.0,992.0
88,19,88,1000.0,0.0,8.0,992.0
89,19,89,1000.0,0.0,8.0,992.0
90,19,90,1000.0,0.0,8.0,992.0
91,19,91,1000.0,0.0,8.0,992.0
92,19,92,1000.0,0.0,8.0,992.0
93,19,93,1000.0,0.0,8.0,992.0
94,19,94,1000.0,0.0,8.0,992.0
95,19,95,1000.0,0.0,8.0,992.0
96,19,96,1000.0,0.0,8.0,992.0
97,19,97,1000.0,0.0,8.0,992.0
98,19,98,1000.0,0.0,8.0,992.0
99,19,99,1000.0,0.0,8.0,992.0
100,19,100,1000.0,0.0,8.0,992.0
101,19,101,1000.0,0.0,8.0,992.0
102,19,102,1000.0,0.0,8.0,992.0
103,19,103,1000.0,0.0,8.0,992.0
104,19,104,1000.0,0.0,8.0,992.0
105,19,105,1000.0,0.0,8.0,992.0
106,19,106,1000.0,0.0,8.0,992.0
107,19,107,1000.0,0.0,8.0,992.0
108,19,108,1000.0,0.0,8.0,992.0
109,19,109,1000.0,0.0,8.0,992.0
110,19,110,1000.0,0.0,8.0,992.0
111,19,111,1000.0,0.0,8.0,992.0
112,19,112,1000.0,0.0,8.0,992.0
113,19,113,1000.0,0.0,8.0,992.0
114,19,114,1000.0,0.0,8.0,992.0
115,19,115,1000.0,0.0,8.0,992.0
116,19,116,1000.0,0.0,8.0,992.0
117,19,117,1000.0,0.0,8.0,992.0
118,19,118,1000.0,0.0,8.0,992.0
119,19,119,1000.0,0.0,8.0,992.0
120,19,120,1000.0,0.0,8.0,992.0
121,19,121,1000.0,0.0,8.0,992.0
122,19,122,1000.0,0.0,8.0,992.0
123,19,123,1000.0,0.0,8.0,992.0
124,19,124,1000.0,0.0,8.0,992.0
125,19,125,1000.0,0.0,8.0,992.0
126,19,126,1000.0,0.0,8.0,992.0
127,19,127,1000.0,0.0,8.0,992.0
128,19,128,1000.0,0.0,8.0,992.0
129,19,129,1000.0,0.0,8.0,992.0
130,19,130,1000.0,0.0,8.0,992.0
131,19,131,1000.0,0.0,8.0,992.0
132,19,132,1000.0,0.0,8.0,992.0
133,19,133,1000.0,0.0,8.0,992.0
134,19,134,1000.0,0.0,8.0,992.0
135,19,135,1000.0,0.0,8.0,992.0
136,19,136,1000.0,0.0,8.0,992.0
137,19,137,1000.0,0.0,8.0,992.0
138,19,138,1000.0,0.0,8.0,992.0
139,19,139,1000.0,0.0,8.0,992.0
140,19,140,1000.0,0.0,8.0,992.0
141,19,141,1000.0,0.0,8.0,992.0
142,19,142,1000.0,0.0,8.0,992.0
143,19,143,1000.0,0.0,8.0,992.0
144,19,144,1000.0,0.0,8.0,992.0
145,19,145,1000.0,0.0,8.0,992.0
146,19,146,1000.0,0.0,8.0,992.0
147,19,147,1000.0,0.0,8.0,992.0
148,19,148,1000.0,0.0,8.0,992.0
149,19,149,1000.0,0.0,8.0,992.0
